0000,0000,0000,0000,Normal.png
0001,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Special1.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0002,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0003,0002,0000,0000,Normal.png
0003,0002,0001,0000,Normal.png
0006,0004,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Special0.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0007,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Special1.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0008,0000,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0008,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0011,0000,0000,0000,Angry.png,Determined.png,Dizzy.png,Inspired.png,Pain.png,Sad.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0011,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0019,0001,0000,0000,Normal.png
0019,0001,0001,0000,Normal.png
0021,0000,0000,0000,Worried.png
0022,0000,0000,0000,Angry.png,Dizzy.png,Joyous.png,Shouting.png,Surprised.png
0062,0000,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0062,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Normal^.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0078,0000,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0078,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0094,0001,0001,0000,Normal.png
0116,0000,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0118,0000,0000,0000,Happy.png,Pain.png,Surprised.png,Worried.png
0118,0000,0001,0000,Happy.png,Pain.png,Surprised.png,Worried.png
0128,0002,0000,0000,Normal.png
0131,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0132,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Special0.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0141,0000,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0141,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0143,0000,0000,0000,Surprised.png
0144,0001,0000,0000,Special2.png
0150,0000,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Special0.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0150,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Special0.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0150,0001,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0150,0001,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0150,0002,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Special0.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0150,0002,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0150,0003,0000,0000,Normal.png,Normal^.png
0151,0000,0000,0000,Dizzy.png,Happy.png,Shouting.png
0151,0000,0001,0000,Dizzy.png,Happy.png,Shouting.png
0164,0000,0000,0000,Determined.png,Happy.png,Pain.png
0186,0000,0001,0000,Inspired.png,Normal.png,Shouting.png,Surprised.png
0186,0000,0001,0002,Normal.png
0188,0000,0000,0000,Crying.png,Joyous.png,Surprised.png
0188,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0191,0000,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0191,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Special1.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0203,0000,0000,0000,Special0.png,Special1.png
0203,0000,0001,0000,Special0.png,Special1.png
0212,0000,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0215,0001,0000,0000,Angry.png,Angry^.png,Crying.png,Crying^.png,Determined.png,Determined^.png,Dizzy.png,Dizzy^.png,Happy.png,Happy^.png,Inspired.png,Inspired^.png,Joyous.png,Joyous^.png,Normal.png,Normal^.png,Pain.png,Pain^.png,Sad.png,Sad^.png,Shouting.png,Shouting^.png,Sigh.png,Sigh^.png,Stunned.png,Stunned^.png,Surprised.png,Surprised^.png,Teary-Eyed.png,Teary-Eyed^.png,Worried.png,Worried^.png
0215,0001,0001,0000,Angry.png,Angry^.png,Crying.png,Crying^.png,Determined.png,Determined^.png,Dizzy.png,Dizzy^.png,Happy.png,Happy^.png,Inspired.png,Inspired^.png,Joyous.png,Joyous^.png,Normal.png,Normal^.png,Pain.png,Pain^.png,Sad.png,Sad^.png,Shouting.png,Shouting^.png,Sigh.png,Sigh^.png,Stunned.png,Stunned^.png,Surprised.png,Surprised^.png,Teary-Eyed.png,Teary-Eyed^.png,Worried.png,Worried^.png
0215,0001,0001,0002,Angry.png,Angry^.png,Crying.png,Crying^.png,Determined.png,Determined^.png,Dizzy.png,Dizzy^.png,Happy.png,Happy^.png,Inspired.png,Inspired^.png,Joyous.png,Joyous^.png,Normal.png,Normal^.png,Pain.png,Pain^.png,Sad.png,Sad^.png,Shouting.png,Shouting^.png,Sigh.png,Sigh^.png,Stunned.png,Stunned^.png,Surprised.png,Surprised^.png,Teary-Eyed.png,Teary-Eyed^.png,Worried.png,Worried^.png
0215,0001,0000,0002,Angry.png,Angry^.png,Crying.png,Crying^.png,Determined.png,Determined^.png,Dizzy.png,Dizzy^.png,Happy.png,Happy^.png,Inspired.png,Inspired^.png,Joyous.png,Joyous^.png,Normal.png,Normal^.png,Pain.png,Pain^.png,Sad.png,Sad^.png,Shouting.png,Shouting^.png,Sigh.png,Sigh^.png,Stunned.png,Stunned^.png,Surprised.png,Surprised^.png,Teary-Eyed.png,Teary-Eyed^.png,Worried.png,Worried^.png
0229,0000,0000,0000,Special0.png
0229,0000,0001,0000,Special0.png
0244,0000,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0244,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0248,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0269,0000,0000,0000,Happy.png,Inspired.png,Stunned.png
0269,0000,0001,0000,Happy.png,Inspired.png,Normal.png,Stunned.png
0279,0000,0000,0000,Happy.png,Surprised.png
0282,0000,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Joyous.png,Pain.png,Sad.png,Shouting.png,Special1.png,Special2.png,Stunned.png,Teary-Eyed.png
0282,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Special1.png,Special2.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0289,0000,0000,0000,Joyous.png,Special0.png,Worried.png
0293,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0305,0000,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0305,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0310,0000,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0310,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0336,0000,0001,0000,Angry.png,Angry^.png,Crying.png,Crying^.png,Determined.png,Determined^.png,Dizzy.png,Dizzy^.png,Happy.png,Happy^.png,Inspired.png,Inspired^.png,Joyous.png,Joyous^.png,Normal.png,Normal^.png,Pain.png,Pain^.png,Sad.png,Sad^.png,Shouting.png,Shouting^.png,Sigh.png,Sigh^.png,Stunned.png,Stunned^.png,Surprised.png,Surprised^.png,Teary-Eyed.png,Teary-Eyed^.png,Worried.png,Worried^.png
0343,0000,0000,0000,Happy.png
0351,0003,0000,0000,Happy.png,Pain.png
0352,0000,0000,0000,Dizzy.png,Happy.png,Special0.png,Surprised.png,Teary-Eyed.png,Worried.png
0359,0001,0000,0000,Angry.png,Angry^.png,Crying.png,Crying^.png,Determined.png,Determined^.png,Dizzy.png,Dizzy^.png,Happy.png,Happy^.png,Inspired.png,Inspired^.png,Joyous.png,Joyous^.png,Normal.png,Normal^.png,Pain.png,Pain^.png,Sad.png,Sad^.png,Shouting.png,Shouting^.png,Sigh.png,Sigh^.png,Special0.png,Special0^.png,Stunned.png,Stunned^.png,Surprised.png,Surprised^.png,Teary-Eyed.png,Teary-Eyed^.png,Worried.png,Worried^.png
0359,0001,0001,0000,Angry.png,Angry^.png,Crying.png,Crying^.png,Determined.png,Determined^.png,Dizzy.png,Dizzy^.png,Happy.png,Happy^.png,Inspired.png,Inspired^.png,Joyous.png,Joyous^.png,Normal.png,Normal^.png,Pain.png,Pain^.png,Sad.png,Sad^.png,Shouting.png,Shouting^.png,Sigh.png,Sigh^.png,Special0.png,Special0^.png,Stunned.png,Stunned^.png,Surprised.png,Surprised^.png,Teary-Eyed.png,Teary-Eyed^.png,Worried.png,Worried^.png
0366,0000,0000,0000,Happy.png,Sad.png
0380,0001,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0380,0001,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0381,0001,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0381,0001,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0398,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Special0.png,Special3.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0405,0000,0000,0002,Determined.png,Happy.png,Stunned.png
0411,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0417,0000,0001,0001,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0417,0000,0000,0001,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0441,0000,0000,0000,Special3.png
0441,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Special0.png,Special2.png,Special3.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0451,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0452,0000,0001,0000,Angry.png,Normal.png,Pain.png,Surprised.png
0453,0000,0000,0000,Crying.png
0453,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0453,0000,0001,0002,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0453,0000,0000,0002,Crying.png
0461,0000,0000,0000,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Sad.png,Shouting.png,Sigh.png,Special1.png,Special2.png,Stunned.png,Teary-Eyed.png,Worried.png
0461,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Special0.png,Special1.png,Special2.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0473,0000,0001,0000,Normal.png
0478,0000,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
