0000,0000,0000,0000,Normal.png
0482,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0487,0001,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0495,0000,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0495,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0496,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Special0.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0499,0000,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0499,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0503,0001,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0508,0000,0000,0000,Normal.png
0508,0000,0001,0000,Normal.png
0515,0000,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0515,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0516,0000,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Special3.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0516,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Special3.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0518,0000,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Special0.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0518,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Special0.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0519,0000,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0519,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0520,0000,0000,0000,Normal.png
0520,0000,0001,0000,Normal.png
0521,0000,0000,0000,Normal.png
0521,0000,0001,0000,Normal.png
0521,0000,0001,0002,Normal.png
0521,0000,0000,0002,Normal.png
0523,0000,0000,0000,Normal.png
0523,0000,0001,0000,Normal.png
0524,0000,0000,0000,Normal.png,Normal^.png
0524,0000,0001,0000,Normal.png,Normal^.png
0525,0000,0000,0000,Normal.png,Normal^.png
0525,0000,0001,0000,Normal.png,Normal^.png
0526,0000,0000,0000,Normal.png
0526,0000,0001,0000,Normal.png
0527,0000,0000,0000,Normal.png
0527,0000,0001,0000,Normal.png
0529,0000,0000,0000,Normal.png,Normal^.png,Worried.png,Worried^.png
0529,0000,0001,0000,Normal.png,Normal^.png,Worried.png,Worried^.png
0532,0000,0001,0000,Normal.png
0534,0000,0000,0000,Normal.png
0534,0000,0001,0000,Normal.png
0535,0000,0000,0000,Normal.png
0549,0000,0000,0000,Normal.png,Normal^.png
0549,0000,0001,0000,Normal.png,Normal^.png
0553,0000,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0554,0000,0000,0000,Normal.png
0554,0000,0001,0000,Normal.png
0554,0001,0000,0000,Normal.png
0554,0001,0001,0000,Normal.png
0555,0000,0000,0000,Normal.png
0555,0000,0001,0000,Normal.png
0558,0000,0000,0000,Normal.png,Normal^.png
0558,0000,0001,0000,Normal.png,Normal^.png
0559,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0564,0000,0000,0000,Normal.png
0564,0000,0001,0000,Normal.png
0569,0000,0000,0000,Normal.png,Normal^.png
0569,0000,0001,0000,Normal.png,Normal^.png
0570,0000,0000,0000,Angry.png,Crying.png,Determined.png,Normal.png,Pain.png,Shouting.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0573,0000,0000,0000,Normal.png,Normal^.png,Pain.png,Pain^.png,Sad.png,Sad^.png,Teary-Eyed.png,Teary-Eyed^.png,Worried.png,Worried^.png
0573,0000,0001,0000,Normal.png,Normal^.png,Pain.png,Pain^.png,Sad.png,Sad^.png,Teary-Eyed.png,Teary-Eyed^.png,Worried.png,Worried^.png
0578,0000,0000,0000,Normal.png
0579,0000,0000,0000,Determined.png,Happy.png,Normal.png,Pain.png,Sad.png,Sigh.png
0579,0000,0001,0000,Determined.png,Happy.png,Normal.png,Pain.png,Sad.png,Sigh.png
0586,0000,0000,0000,Angry.png,Angry^.png,Crying.png,Crying^.png,Determined.png,Determined^.png,Dizzy.png,Dizzy^.png,Happy.png,Happy^.png,Inspired.png,Inspired^.png,Joyous.png,Joyous^.png,Normal.png,Normal^.png,Pain.png,Pain^.png,Sad.png,Sad^.png,Shouting.png,Shouting^.png,Sigh.png,Sigh^.png,Stunned.png,Stunned^.png,Surprised.png,Surprised^.png,Teary-Eyed.png,Teary-Eyed^.png,Worried.png,Worried^.png
0586,0000,0001,0000,Angry.png,Angry^.png,Crying.png,Crying^.png,Determined.png,Determined^.png,Dizzy.png,Dizzy^.png,Happy.png,Happy^.png,Inspired.png,Inspired^.png,Joyous.png,Joyous^.png,Normal.png,Normal^.png,Pain.png,Pain^.png,Sad.png,Sad^.png,Shouting.png,Shouting^.png,Sigh.png,Sigh^.png,Stunned.png,Stunned^.png,Surprised.png,Surprised^.png,Teary-Eyed.png,Teary-Eyed^.png,Worried.png,Worried^.png
0586,0001,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0586,0001,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0586,0002,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0586,0002,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0586,0003,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0586,0003,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0589,0000,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Special2.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0589,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Special2.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0591,0000,0000,0000,Angry.png,Angry^.png,Crying.png,Crying^.png,Determined.png,Determined^.png,Dizzy.png,Dizzy^.png,Happy.png,Happy^.png,Inspired.png,Inspired^.png,Joyous.png,Joyous^.png,Normal.png,Normal^.png,Pain.png,Pain^.png,Sad.png,Sad^.png,Shouting.png,Shouting^.png,Sigh.png,Sigh^.png,Stunned.png,Stunned^.png,Surprised.png,Surprised^.png,Teary-Eyed.png,Teary-Eyed^.png,Worried.png,Worried^.png
0591,0000,0001,0000,Angry.png,Angry^.png,Crying.png,Crying^.png,Determined.png,Determined^.png,Dizzy.png,Dizzy^.png,Happy.png,Happy^.png,Inspired.png,Inspired^.png,Joyous.png,Joyous^.png,Normal.png,Normal^.png,Pain.png,Pain^.png,Sad.png,Sad^.png,Shouting.png,Shouting^.png,Sigh.png,Sigh^.png,Stunned.png,Stunned^.png,Surprised.png,Surprised^.png,Teary-Eyed.png,Teary-Eyed^.png,Worried.png,Worried^.png
0594,0000,0000,0000,Normal.png
0594,0000,0001,0000,Normal.png
0596,0000,0000,0000,Normal.png
0596,0000,0001,0000,Normal.png
0602,0000,0000,0000,Normal.png
0602,0000,0001,0000,Normal.png
0603,0000,0000,0000,Normal.png
0603,0000,0001,0000,Normal.png
0604,0000,0000,0000,Normal.png
0604,0000,0001,0000,Normal.png
0614,0000,0000,0000,Normal.png
0614,0000,0001,0000,Normal.png
0616,0000,0000,0000,Normal.png
0616,0000,0001,0000,Normal.png
0617,0000,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Special2.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0617,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Special2.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0618,0000,0000,0000,Normal.png
0618,0000,0001,0000,Normal.png
0631,0000,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Special0.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0632,0000,0000,0000,Angry.png,Angry^.png,Crying.png,Crying^.png,Determined.png,Determined^.png,Dizzy.png,Dizzy^.png,Happy.png,Happy^.png,Inspired.png,Inspired^.png,Joyous.png,Joyous^.png,Normal.png,Normal^.png,Pain.png,Pain^.png,Sad.png,Sad^.png,Shouting.png,Shouting^.png,Sigh.png,Sigh^.png,Stunned.png,Stunned^.png,Surprised.png,Surprised^.png,Teary-Eyed.png,Teary-Eyed^.png,Worried.png,Worried^.png
0636,0000,0000,0000,Normal.png
0636,0000,0001,0000,Normal.png
0638,0000,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Special0.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0638,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Special0.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0639,0000,0000,0000,Normal.png
0646,0000,0000,0000,Angry.png,Angry^.png,Crying.png,Crying^.png,Determined.png,Determined^.png,Dizzy.png,Dizzy^.png,Happy.png,Happy^.png,Inspired.png,Inspired^.png,Joyous.png,Joyous^.png,Normal.png,Normal^.png,Pain.png,Pain^.png,Sad.png,Sad^.png,Shouting.png,Shouting^.png,Sigh.png,Sigh^.png,Stunned.png,Stunned^.png,Surprised.png,Surprised^.png,Teary-Eyed.png,Teary-Eyed^.png,Worried.png,Worried^.png
0646,0000,0001,0000,Angry.png,Angry^.png,Crying.png,Crying^.png,Determined.png,Determined^.png,Dizzy.png,Dizzy^.png,Happy.png,Happy^.png,Inspired.png,Inspired^.png,Joyous.png,Joyous^.png,Normal.png,Normal^.png,Pain.png,Pain^.png,Sad.png,Sad^.png,Shouting.png,Shouting^.png,Sigh.png,Sigh^.png,Stunned.png,Stunned^.png,Surprised.png,Surprised^.png,Teary-Eyed.png,Teary-Eyed^.png,Worried.png,Worried^.png
0647,0001,0000,0000,Normal.png,Normal^.png
0647,0001,0001,0000,Normal.png
0648,0000,0000,0000,Angry.png,Angry^.png,Crying.png,Crying^.png,Determined.png,Determined^.png,Dizzy.png,Dizzy^.png,Happy^.png,Inspired.png,Inspired^.png,Joyous^.png,Normal^.png,Pain.png,Pain^.png,Sad.png,Sad^.png,Shouting.png,Shouting^.png,Sigh.png,Sigh^.png,Special1.png,Special1^.png,Stunned.png,Stunned^.png,Surprised^.png,Teary-Eyed.png,Teary-Eyed^.png,Worried.png,Worried^.png
0648,0000,0001,0000,Angry.png,Angry^.png,Crying.png,Crying^.png,Determined.png,Determined^.png,Dizzy.png,Dizzy^.png,Happy^.png,Inspired.png,Inspired^.png,Joyous^.png,Normal^.png,Pain.png,Pain^.png,Sad.png,Sad^.png,Shouting.png,Shouting^.png,Sigh.png,Sigh^.png,Special1.png,Special1^.png,Stunned.png,Stunned^.png,Surprised^.png,Teary-Eyed.png,Teary-Eyed^.png,Worried.png,Worried^.png
0648,0001,0000,0000,Angry.png,Angry^.png,Crying.png,Crying^.png,Determined.png,Determined^.png,Dizzy.png,Dizzy^.png,Happy.png,Happy^.png,Inspired.png,Inspired^.png,Joyous.png,Joyous^.png,Normal.png,Normal^.png,Pain.png,Pain^.png,Sad.png,Sad^.png,Shouting.png,Shouting^.png,Sigh.png,Sigh^.png,Special1.png,Special1^.png,Stunned.png,Stunned^.png,Surprised.png,Surprised^.png,Teary-Eyed.png,Teary-Eyed^.png,Worried.png,Worried^.png
0648,0001,0001,0000,Angry.png,Angry^.png,Crying.png,Crying^.png,Determined.png,Determined^.png,Dizzy.png,Dizzy^.png,Happy.png,Happy^.png,Inspired.png,Inspired^.png,Joyous.png,Joyous^.png,Normal.png,Normal^.png,Pain.png,Pain^.png,Sad.png,Sad^.png,Shouting.png,Shouting^.png,Sigh.png,Sigh^.png,Special1.png,Special1^.png,Stunned.png,Stunned^.png,Surprised.png,Surprised^.png,Teary-Eyed.png,Teary-Eyed^.png,Worried.png,Worried^.png
0653,0000,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Special0.png,Special3.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0653,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Special0.png,Special3.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0656,0000,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Special0.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0656,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Normal.png,Pain.png,Sad.png,Sigh.png,Special0.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0658,0000,0000,0000,Happy.png,Happy^.png,Normal.png,Normal^.png,Special1.png
0661,0000,0000,0000,Normal.png
0661,0000,0001,0000,Normal.png
0662,0000,0000,0000,Normal.png
0662,0000,0001,0000,Normal.png
0664,0000,0000,0000,Normal.png
0667,0000,0000,0000,Determined.png,Happy.png,Normal.png,Pain.png,Worried.png
0667,0000,0001,0000,Determined.png,Happy.png,Normal.png,Pain.png,Worried.png
0668,0000,0001,0002,Normal.png
0670,0000,0000,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0670,0000,0001,0000,Angry.png,Crying.png,Determined.png,Dizzy.png,Happy.png,Inspired.png,Joyous.png,Normal.png,Pain.png,Sad.png,Shouting.png,Sigh.png,Stunned.png,Surprised.png,Teary-Eyed.png,Worried.png
0686,0000,0000,0000,Normal.png,Pain.png
